60,60,60,60,40,60,60,40,60,40,60,60,60,60,60,40,60,60,60,40
280,200,260,220,280,240,280,240,280,180,240,260,280,280,280,240,260,60,280,180
360,500,560,320,600,660,620,900,520,500,580,600,600,560,340,480,300,600,560,540
660,340,560,460,360,540,500,300,520,340,540,360,320,340,640,580,360,360,640,420
600,600,640,380,620,500,560,380,360,540,640,360,500,60,380,320,360,620,620,520
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
60,280,360,660,600,,,,,,,,,,,,,,,
60,200,500,340,600,,,,,,,,,,,,,,,
60,260,560,560,640,,,,,,,,,,,,,,,
60,220,320,460,380,,,,,,,,,,,,,,,
40,280,600,360,620,,,,,,,,,,,,,,,
60,240,660,540,500,,,,,,,,,,,,,,,
60,280,620,500,560,,,,,,,,,,,,,,,
40,240,900,300,380,,,,,,,,,,,,,,,
60,280,520,520,360,,,,,,,,,,,,,,,
40,180,500,340,540,,,,,,,,,,,,,,,
60,240,580,540,640,,,,,,,,,,,,,,,
60,260,600,360,360,,,,,,,,,,,,,,,
60,280,600,320,500,,,,,,,,,,,,,,,
60,280,560,340,60,,,,,,,,,,,,,,,
60,280,340,640,380,,,,,,,,,,,,,,,
40,240,480,580,320,,,,,,,,,,,,,,,
60,260,300,360,360,,,,,,,,,,,,,,,
60,60,600,360,620,,,,,,,,,,,,,,,
60,280,560,640,620,,,,,,,,,,,,,,,
40,180,540,420,520,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
High vel upper,,,,,,,,,,,,,,,,,,,